interaction_id,user_id,content_id,action,amount,timestamp
I2249,U1072,C1097,tip,0.0,2025-02-12T02:49:55
I2250,U1061,C1016,bookmark,2.87,2025-01-24T10:47:13
I2251,U1073,C1174,tip,0.0,2025-01-17T03:49:25
I2252,U1084,C1053,read,0.0,2025-05-03T09:01:57
I2253,U1007,C1137,tip,0.0,2025-01-15T15:48:39
I2254,U1032,C1170,bookmark,0.0,2025-03-08T17:52:41
I2255,U1015,C1196,tip,0.0,2025-03-06T21:47:51
I2256,U1066,C1180,tip,2.89,2025-01-19T13:23:56
I2257,U1035,C1029,read,0.0,2025-03-18T07:14:10
I2258,U1092,C1195,tip,1.51,2025-01-17T23:30:31
I2259,U1047,C1148,tip,0.0,2025-04-18T09:04:05
I2260,U1053,C1112,tip,0.0,2025-02-10T10:45:31
I2261,U1084,C1197,read,0.0,2025-02-25T02:11:51
I2262,U1043,C1164,tip,1.87,2025-02-04T21:23:03
I2263,U1035,C1120,read,7.32,2025-01-29T22:41:27
I2264,U1066,C1193,read,0.0,2025-01-22T12:22:11
I2265,U1091,C1108,read,3.31,2025-05-06T21:37:38
I2266,U1058,C1174,tip,8.67,2025-01-19T07:09:31
I2267,U1027,C1125,bookmark,0.0,2025-04-09T10:12:42
I2268,U1047,C1085,bookmark,0.0,2025-03-20T07:55:37
I2269,U1033,C1118,read,0.0,2025-03-06T03:38:02
I2270,U1055,C1087,tip,0.0,2025-03-26T20:16:52
I2271,U1015,C1151,read,0.0,2025-01-12T20:27:18
I2272,U1092,C1014,bookmark,0.0,2025-04-10T05:21:52
I2273,U1033,C1094,read,9.26,2025-05-07T09:47:38
I2274,U1096,C1172,tip,6.84,2025-01-27T17:45:37
I2275,U1073,C1148,tip,8.53,2025-02-11T10:25:04
I2276,U1089,C1177,bookmark,0.0,2025-02-07T09:08:22
I2277,U1046,C1011,read,0.0,2025-04-05T20:57:51
I2278,U1049,C1075,bookmark,0.0,2025-05-09T16:53:23
I2279,U1095,C1178,read,7.64,2025-01-22T12:20:54
I2280,U1015,C1025,read,0.0,2025-04-08T09:58:07
I2281,U1024,C1194,read,8.78,2025-01-04T23:54:15
I2282,U1076,C1089,tip,0.0,2025-04-14T09:17:07
I2283,U1042,C1081,read,0.0,2025-04-12T09:41:02
I2284,U1092,C1005,read,9.49,2025-04-09T00:24:34
I2285,U1077,C1096,tip,1.85,2025-04-08T15:41:28
I2286,U1049,C1029,bookmark,7.19,2025-01-24T17:28:24
I2287,U1036,C1079,bookmark,0.0,2025-01-05T11:02:39
I2288,U1034,C1061,bookmark,0.0,2025-02-15T02:21:31
I2289,U1082,C1169,tip,0.0,2025-05-01T05:33:19
I2290,U1028,C1191,bookmark,3.42,2025-01-25T23:34:16
I2291,U1036,C1130,read,0.0,2025-02-14T12:28:11
I2292,U1060,C1008,read,9.74,2025-04-21T22:44:13
I2293,U1094,C1171,tip,0.0,2025-05-09T01:17:53
I2294,U1032,C1165,bookmark,2.34,2025-03-09T18:13:42
I2295,U1047,C1040,bookmark,0.0,2025-04-10T03:33:14
I2296,U1024,C1042,read,0.0,2025-04-30T02:26:36
I2297,U1079,C1006,read,5.41,2025-04-05T16:09:44
I2298,U1078,C1182,bookmark,4.62,2025-02-19T12:59:29
I2299,U1015,C1164,bookmark,0.0,2025-04-03T19:58:39
I2300,U1045,C1128,tip,4.22,2025-05-08T02:05:08
I2301,U1032,C1077,tip,7.28,2025-03-30T08:41:19
I2302,U1087,C1030,tip,3.52,2025-02-04T03:54:59
I2303,U1036,C1117,bookmark,5.2,2025-03-15T22:37:31
I2304,U1030,C1023,read,0.0,2025-04-29T00:56:13
I2305,U1077,C1036,tip,5.65,2025-04-12T04:40:53
I2306,U1072,C1153,bookmark,4.1,2025-04-25T06:54:08
I2307,U1079,C1088,tip,9.59,2025-04-13T03:31:21
I2308,U1046,C1064,bookmark,0.0,2025-01-11T20:19:29
I2309,U1011,C1141,bookmark,0.0,2025-02-21T08:47:31
I2310,U1044,C1151,tip,8.79,2025-04-16T07:08:37
I2311,U1016,C1154,tip,0.0,2025-01-16T13:17:08
I2312,U1080,C1071,tip,4.62,2025-04-02T02:48:24
I2313,U1049,C1016,bookmark,0.0,2025-04-17T21:35:30
I2314,U1060,C1083,tip,0.0,2025-05-01T16:58:03
I2315,U1053,C1165,read,0.0,2025-02-01T00:21:37
I2316,U1070,C1113,tip,4.85,2025-04-24T08:02:17
I2317,U1079,C1193,tip,4.0,2025-03-01T19:34:27
I2318,U1015,C1084,bookmark,0.0,2025-01-21T22:39:28
I2319,U1092,C1066,read,4.82,2025-05-01T03:32:54
I2320,U1060,C1066,tip,7.24,2025-01-02T07:34:23
I2321,U1098,C1081,bookmark,0.0,2025-03-21T23:49:20
I2322,U1038,C1173,read,4.25,2025-04-10T02:30:24
I2323,U1055,C1105,tip,1.06,2025-01-29T05:39:21
I2324,U1087,C1116,bookmark,0.0,2025-01-25T07:26:21
I2325,U1085,C1136,tip,5.92,2025-04-29T09:04:52
I2326,U1045,C1126,read,9.06,2025-03-25T09:34:07
I2327,U1089,C1093,read,0.0,2025-01-14T14:15:47
I2328,U1046,C1162,tip,6.27,2025-01-11T01:47:21
I2329,U1048,C1163,read,7.19,2025-04-26T14:50:05
I2330,U1070,C1076,tip,1.14,2025-03-25T10:01:23
I2331,U1037,C1100,read,3.83,2025-01-21T19:36:46
I2332,U1094,C1177,tip,0.0,2025-03-09T17:00:31
I2333,U1016,C1136,tip,0.0,2025-03-22T16:30:07
I2334,U1066,C1075,bookmark,9.1,2025-01-11T13:36:14
I2335,U1058,C1059,read,0.0,2025-03-08T03:40:03
I2336,U1027,C1168,tip,0.0,2025-04-05T00:17:12
I2337,U1076,C1054,tip,9.66,2025-04-06T03:03:40
I2338,U1043,C1118,read,0.0,2025-03-04T00:28:12
I2339,U1024,C1096,tip,0.0,2025-03-05T16:40:22
I2340,U1082,C1076,read,7.89,2025-03-16T17:40:34
I2341,U1081,C1129,tip,0.0,2025-04-25T04:09:36
I2342,U1045,C1071,bookmark,0.0,2025-04-18T22:48:24
I2343,U1053,C1181,read,0.0,2025-01-25T08:13:03
I2344,U1089,C1163,bookmark,7.75,2025-05-01T07:14:24
I2345,U1053,C1088,read,0.0,2025-03-02T05:07:02
I2346,U1092,C1152,bookmark,0.0,2025-03-20T17:21:02
I2347,U1032,C1190,read,0.0,2025-02-07T01:08:12
I2348,U1048,C1118,tip,5.78,2025-03-12T02:33:10
I2349,U1072,C1140,tip,0.0,2025-03-14T00:38:00
I2350,U1092,C1173,bookmark,6.79,2025-03-25T00:41:49
I2351,U1029,C1071,bookmark,0.0,2025-04-23T19:28:50
I2352,U1035,C1015,tip,2.24,2025-03-08T03:17:53
I2353,U1098,C1110,tip,0.0,2025-02-13T19:08:53
I2354,U1028,C1075,read,2.17,2025-02-12T16:26:43
I2355,U1042,C1158,bookmark,0.0,2025-02-08T13:37:11
I2356,U1091,C1184,tip,0.0,2025-04-15T11:36:25
I2357,U1070,C1187,tip,3.59,2025-03-23T05:27:55
I2358,U1076,C1055,tip,0.0,2025-01-26T15:37:31
I2359,U1095,C1031,read,8.04,2025-02-20T11:33:49
I2360,U1078,C1158,bookmark,6.21,2025-04-12T00:20:21
I2361,U1011,C1012,bookmark,1.85,2025-01-30T20:20:43
I2362,U1011,C1010,read,0.0,2025-03-11T15:01:15
I2363,U1081,C1182,bookmark,5.81,2025-03-30T02:18:07
I2364,U1045,C1107,bookmark,7.76,2025-03-01T04:32:39
I2365,U1078,C1077,tip,0.0,2025-01-31T13:18:07
I2366,U1072,C1157,tip,1.56,2025-04-18T01:02:36
I2367,U1054,C1149,bookmark,0.0,2025-05-04T03:28:39
I2368,U1007,C1069,bookmark,0.0,2025-01-26T14:27:34
I2369,U1049,C1089,tip,0.0,2025-05-06T15:45:35
I2370,U1079,C1024,bookmark,0.0,2025-03-04T07:37:32
I2371,U1036,C1167,tip,1.45,2025-01-05T00:25:47
I2372,U1043,C1170,tip,2.84,2025-02-27T10:18:08
I2373,U1033,C1197,tip,0.0,2025-01-09T00:53:41
I2374,U1094,C1033,tip,0.0,2025-04-20T16:04:47
I2375,U1054,C1104,tip,0.0,2025-01-07T10:28:23
I2376,U1082,C1095,read,4.29,2025-04-16T08:02:42
I2377,U1053,C1060,tip,4.84,2025-04-09T19:15:43
I2378,U1077,C1188,tip,0.0,2025-03-10T08:11:37
I2379,U1087,C1169,bookmark,0.0,2025-04-25T20:10:43
I2380,U1060,C1153,bookmark,0.0,2025-04-22T13:31:21
I2381,U1048,C1151,bookmark,0.0,2025-04-07T19:43:36
I2382,U1049,C1085,tip,0.0,2025-05-09T16:44:35
I2383,U1007,C1091,bookmark,0.0,2025-04-07T12:49:44
I2384,U1038,C1144,read,2.75,2025-02-08T18:35:49
I2385,U1092,C1034,tip,9.57,2025-03-01T09:07:13
I2386,U1037,C1092,bookmark,9.46,2025-05-12T19:20:27
I2387,U1016,C1145,tip,5.02,2025-04-16T06:42:37
I2388,U1011,C1170,bookmark,3.43,2025-01-13T13:04:51
I2389,U1053,C1126,read,0.0,2025-01-23T07:06:40
I2390,U1070,C1160,read,0.0,2025-04-22T08:19:16
I2391,U1029,C1013,tip,5.93,2025-01-03T03:30:57
I2392,U1089,C1103,read,0.0,2025-02-20T09:59:46
I2393,U1087,C1039,tip,0.0,2025-03-02T08:33:20
I2394,U1007,C1177,bookmark,2.26,2025-02-27T14:32:24
I2395,U1029,C1172,bookmark,2.83,2025-05-10T17:15:42
I2396,U1070,C1048,read,0.0,2025-04-06T00:05:12
I2397,U1083,C1199,tip,0.0,2025-04-11T14:03:46
I2398,U1027,C1112,read,3.42,2025-02-13T11:28:07
I2399,U1061,C1173,read,0.0,2025-01-12T09:35:36
I2400,U1087,C1001,tip,0.0,2025-03-15T19:11:03
I2401,U1095,C1114,tip,3.24,2025-02-21T13:34:48
I2402,U1081,C1129,read,5.92,2025-01-17T06:41:03
I2403,U1007,C1061,bookmark,1.07,2025-05-07T11:15:13
I2404,U1053,C1084,tip,0.0,2025-02-26T21:40:59
I2405,U1034,C1166,read,6.46,2025-02-06T19:27:56
I2406,U1058,C1148,tip,5.75,2025-03-04T08:08:05
I2407,U1027,C1022,read,0.0,2025-01-23T19:57:21
I2408,U1033,C1188,bookmark,6.41,2025-03-05T04:25:09
I2409,U1015,C1098,bookmark,0.0,2025-01-16T17:15:55
I2410,U1053,C1053,read,5.9,2025-03-14T17:52:10
I2411,U1016,C1006,tip,0.0,2025-02-24T16:14:42
I2412,U1094,C1139,read,5.25,2025-04-07T12:48:11
I2413,U1082,C1092,bookmark,3.91,2025-01-24T11:51:19
I2414,U1097,C1157,read,6.23,2025-01-06T09:21:12
I2415,U1070,C1094,read,0.0,2025-04-05T07:46:42
I2416,U1015,C1023,tip,4.83,2025-04-24T21:47:17
I2417,U1043,C1122,read,8.84,2025-05-04T15:46:11
I2418,U1083,C1108,read,0.0,2025-01-12T06:29:33
I2419,U1080,C1132,bookmark,0.0,2025-04-19T11:25:40
I2420,U1032,C1187,read,0.0,2025-04-16T16:34:14
I2421,U1007,C1101,tip,6.88,2025-04-30T10:57:49
I2422,U1084,C1095,bookmark,4.52,2025-05-10T18:29:33
I2423,U1033,C1150,read,1.04,2025-01-25T14:58:27
I2424,U1002,C1182,read,4.91,2025-03-22T19:06:47
I2425,U1085,C1094,bookmark,0.0,2025-02-19T07:21:58
I2426,U1007,C1035,tip,0.0,2025-01-13T12:50:22
I2427,U1036,C1009,tip,7.97,2025-02-21T17:53:12
I2428,U1043,C1150,read,3.3,2025-04-24T05:05:11
I2429,U1030,C1009,bookmark,0.0,2025-01-21T10:21:00
I2430,U1049,C1144,bookmark,5.65,2025-04-28T17:07:34
I2431,U1042,C1037,tip,0.0,2025-01-12T04:07:03
I2432,U1081,C1027,bookmark,9.05,2025-02-14T07:47:41
I2433,U1080,C1166,tip,2.26,2025-03-12T19:09:31
I2434,U1010,C1031,bookmark,4.73,2025-05-09T01:54:23
I2435,U1076,C1109,bookmark,9.39,2025-02-02T16:55:18
I2436,U1083,C1160,bookmark,6.8,2025-03-11T02:35:56
I2437,U1078,C1123,read,0.0,2025-04-28T16:41:46
I2438,U1053,C1180,tip,0.0,2025-05-04T20:50:21
I2439,U1053,C1175,read,0.0,2025-03-03T19:55:32
I2440,U1084,C1026,bookmark,2.45,2025-01-30T07:11:29
I2441,U1080,C1156,read,0.0,2025-04-18T13:24:52
I2442,U1030,C1134,read,0.0,2025-04-06T01:43:34
I2443,U1091,C1154,tip,0.0,2025-02-25T12:51:57
I2444,U1097,C1142,read,1.91,2025-04-14T10:55:54
I2445,U1077,C1060,bookmark,4.44,2025-04-28T13:04:12
I2446,U1027,C1167,bookmark,5.54,2025-04-29T16:31:15
I2447,U1078,C1184,bookmark,8.49,2025-02-20T11:46:07
I2448,U1060,C1065,tip,8.02,2025-01-27T05:00:30
I2449,U1054,C1116,tip,0.0,2025-04-24T21:16:27
I2450,U1089,C1129,bookmark,0.0,2025-04-23T02:41:36
I2451,U1087,C1004,tip,0.0,2025-05-04T22:16:23
I2452,U1032,C1185,bookmark,7.0,2025-01-19T05:30:03
I2453,U1042,C1008,bookmark,8.64,2025-04-30T12:02:51
I2454,U1058,C1169,read,6.32,2025-04-18T03:47:15
I2455,U1026,C1132,read,6.39,2025-04-29T22:05:01
I2456,U1027,C1058,tip,0.0,2025-05-07T01:59:39
I2457,U1010,C1070,tip,0.0,2025-04-10T20:12:14
I2458,U1080,C1140,bookmark,0.0,2025-02-16T12:26:27
I2459,U1077,C1096,tip,0.0,2025-05-03T12:12:24
I2460,U1045,C1004,tip,9.13,2025-04-20T04:06:39
I2461,U1076,C1132,bookmark,8.91,2025-01-29T13:59:14
I2462,U1061,C1005,bookmark,0.0,2025-02-20T07:17:53
I2463,U1066,C1151,read,0.0,2025-03-31T15:39:46
I2464,U1034,C1091,tip,0.0,2025-05-06T23:11:51
I2465,U1060,C1097,tip,0.0,2025-02-06T12:52:04
I2466,U1036,C1142,tip,5.69,2025-02-05T18:14:41
I2467,U1048,C1024,tip,4.34,2025-02-06T04:08:22
I2468,U1080,C1132,read,8.03,2025-05-12T10:15:56
I2469,U1078,C1108,tip,0.0,2025-03-13T13:21:37
I2470,U1047,C1103,read,0.0,2025-03-20T01:14:36
I2471,U1078,C1107,bookmark,8.37,2025-02-01T22:27:59
I2472,U1070,C1142,read,6.56,2025-01-26T08:56:10
I2473,U1066,C1137,tip,7.22,2025-03-27T14:02:54
I2474,U1087,C1097,read,8.34,2025-02-17T23:31:44
I2475,U1097,C1155,tip,7.6,2025-04-29T08:37:53
I2476,U1035,C1141,read,0.0,2025-04-10T15:56:35
I2477,U1092,C1141,read,1.56,2025-02-03T16:49:36
I2478,U1007,C1020,tip,0.0,2025-02-19T03:52:15
I2479,U1095,C1025,tip,9.2,2025-03-06T00:09:24
I2480,U1002,C1001,bookmark,0.0,2025-03-13T01:04:58
I2481,U1091,C1143,tip,6.57,2025-03-17T07:55:50
I2482,U1043,C1003,read,3.44,2025-02-27T21:07:27
I2483,U1079,C1060,bookmark,0.0,2025-02-23T07:01:41
I2484,U1046,C1050,read,9.06,2025-03-06T19:55:30
I2485,U1007,C1046,read,3.31,2025-02-10T16:37:54
I2486,U1095,C1188,read,2.56,2025-04-13T16:04:57
I2487,U1055,C1199,read,0.0,2025-04-03T17:15:00
I2488,U1060,C1130,bookmark,8.45,2025-02-11T18:54:27
I2489,U1024,C1037,tip,6.77,2025-03-23T02:54:50
I2490,U1033,C1087,read,3.5,2025-04-27T15:42:57
I2491,U1048,C1194,tip,3.71,2025-02-25T09:25:09
I2492,U1045,C1084,bookmark,5.65,2025-04-24T02:17:33
I2493,U1055,C1037,bookmark,8.57,2025-03-03T12:52:58
I2494,U1016,C1082,tip,1.02,2025-02-07T23:26:19
I2495,U1084,C1060,tip,0.0,2025-05-05T02:07:56
I2496,U1060,C1022,read,0.0,2025-03-09T04:25:57
I2497,U1087,C1015,tip,2.23,2025-02-06T18:12:59
I2498,U1073,C1052,bookmark,1.0,2025-05-04T06:34:04
I2499,U1054,C1129,bookmark,1.62,2025-02-07T23:51:06
